BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,LOG_BALANCE,LOG_CASH_ADVANCE,LOG_PAYMENTS,CREDIT_UTILIZATION_RATIO,PAYMENT_RATIO,MONTHLY_AVG_PURCHASES,MONTHLY_AVG_PAYMENTS,Cluster,KMeans_Cluster,Agglomerative_Cluster,Agglo_Cluster
1879.694262,1.0,832.67,694.73,137.94,0.0,0.583333,0.25,0.333333,0.0,0,22,2000.0,873.931715,1452.265916,0.0,12,7.539396275951726,0.0,6.774145843312335,0.939847131,0.6017711394116337,69.38916666666667,72.82764291666668,1,1,0,0
6372.182817,1.0,22101.78,22101.78,0.0,19513.47483,0.333333,0.333333,0.0,0.666667,35,40,7500.0,39461.9658,6764.853481,0.25,12,8.759854281078908,9.878911768158575,10.583117936407609,0.8496243756,5.833380709698182,1841.8149999999998,3288.4971499999997,2,3,1,1
1235.224095,1.0,637.28,10.0,627.28,0.0,1.0,0.083333,0.916667,0.0,0,13,1500.0,742.382146,703.203441,0.0,12,7.119816928217879,0.0,6.6112102408946285,0.82348273,1.0557146093373568,53.10666666666666,61.86517883333334,3,2,0,0
4800.168978,1.0,0.0,0.0,0.0,4491.730795,0.0,0.0,0.0,0.272727,11,0,9000.0,1134.482984,1092.950836,0.0,11,8.476614704328973,8.410215990738257,7.034813375964373,0.5333521086666666,1.0380000148515371,0.0,103.13481672727272,0,0,0,0
704.910363,1.0,500.5,225.5,275.0,851.158327,1.0,0.166667,1.0,0.333333,6,18,1200.0,1713.299924,425.812312,0.0,12,6.5594882648433215,6.747772339377302,7.4467600686804705,0.5874253024999999,4.023603535446856,41.708333333333336,142.77499366666666,1,1,0,0
1340.551352,1.0,427.96,331.96,96.0,618.344755,0.5,0.333333,0.416667,0.166667,4,12,1500.0,326.956073,472.486843,0.0,12,7.201581948670867,6.428662072408606,5.792879675635065,0.8937009013333334,0.6919897936713552,35.663333333333334,27.246339416666668,2,1,0,0
923.977036,1.0,0.0,0.0,0.0,6616.555691,0.0,0.0,0.0,0.416667,6,0,2500.0,5155.088326,320.494371,0.2,12,6.82976891125831,8.79748134978175,8.547933494633838,0.3695908144,16.08480145818224,0.0,429.5906938333333,3,0,2,2
182.171771,1.0,270.65,45.65,225.0,0.0,0.833333,0.083333,0.75,0.0,0,10,1000.0,216.489485,190.287126,0.0,12,5.210424351939241,0.0,5.382150504532504,0.182171771,1.1376990632566493,22.554166666666664,18.040790416666667,0,2,3,3
22.689289,0.818182,360.6,160.6,200.0,0.0,0.666667,0.166667,0.416667,0.0,0,9,4500.0,415.618854,144.896661,0.857143,12,3.165023005056734,0.0,6.032171784643906,0.005042064222222222,2.868381169942902,30.05,34.6349045,1,2,3,3
1184.971992,1.0,0.0,0.0,0.0,4743.715012,0.0,0.0,0.0,0.5,10,0,3000.0,2355.267462,268.140818,0.0,12,7.078317963764486,8.464786648544843,7.764834062097242,0.394990664,8.783696117463174,0.0,196.27228849999997,2,0,0,0
4375.764064,1.0,1016.41,0.0,1016.41,252.583938,0.916667,0.0,0.833333,0.083333,1,12,10000.0,1133.806322,1165.41843,0.0,12,8.384064932151112,5.535694884595119,7.034217273944909,0.4375764064,0.972874885803891,84.70083333333334,94.48386016666666,3,1,0,0
444.519756,1.0,302.4,0.0,302.4,1955.504366,0.333333,0.0,0.25,0.166667,4,6,3000.0,2579.035502,209.238839,0.166667,12,6.099241591606636,7.578914673183883,7.8555584382861054,0.14817325199999998,12.325797229261056,25.2,214.9196251666667,0,1,0,0
1383.72609,1.0,0.0,0.0,0.0,148.185304,0.0,0.0,0.0,0.166667,2,0,1500.0,298.943957,508.050053,0.0,12,7.233257630109512,5.005189184258832,5.70359564720504,0.92248406,0.5884143801083316,0.0,24.911996416666668,1,1,0,0
4738.804194,1.0,0.0,0.0,0.0,3814.313134,0.0,0.0,0.0,0.833333,27,0,7000.0,1374.849589,1159.813479,0.0,12,8.46375110455317,8.246778020035656,7.226826702198713,0.6769720277142858,1.1854057690253832,0.0,114.57079908333333,2,0,2,2
389.835298,0.818182,0.0,0.0,0.0,2101.740346,0.0,0.0,0.0,0.5,7,0,3000.0,2236.589562,100.212983,0.0,12,5.968286238505362,7.650996699701345,7.7131544770574205,0.12994509933333334,22.318361304542748,0.0,186.3824635,3,1,0,0
455.452678,0.909091,1301.25,1301.25,0.0,0.0,0.5,0.5,0.0,0.0,0,9,1500.0,472.453467,170.192614,0.0,12,6.123485032011077,0.0,6.160053633245658,0.30363511866666665,2.775992776043736,108.4375,39.37112225,0,2,0,0
658.6552,1.0,629.99,629.99,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,6000.0,353.862252,247.500183,0.0,12,6.491717274266956,0.0,5.871729691639981,0.10977586666666667,1.4297454155821776,52.49916666666667,29.488521000000002,1,1,0,0
5058.555256,1.0,0.0,0.0,0.0,2915.339463,0.0,0.0,0.0,0.666667,8,0,7000.0,1689.268612,1198.874608,0.0,12,8.529033864347454,7.9780845002761565,7.43264273729901,0.7226507508571428,1.4090452835748106,0.0,140.77238433333335,2,0,2,2
42.51225,0.272727,523.15,75.2,447.95,0.0,0.25,0.083333,0.25,0.0,0,7,2000.0,925.820102,164.103619,1.0,12,3.7730425076456138,0.0,6.831759482007941,0.021256125,5.641679980256864,43.59583333333333,77.15167516666666,3,2,0,0
21.187313,0.272727,319.41,0.0,319.41,0.0,0.25,0.0,0.166667,0.0,0,6,6000.0,135.546054,29.013477,0.083333,12,3.099520639031103,0.0,4.9166619496625446,0.0035312188333333334,4.6718307495513205,26.617500000000003,11.2955045,0,2,0,0
570.552082,1.0,3179.69,1258.99,1920.7,0.0,1.0,0.25,0.833333,0.0,0,28,5000.0,3067.833591,248.870731,0.416667,12,6.3483556111910735,0.0,8.029052830601579,0.11411041640000001,12.327016434086016,264.9741666666667,255.65279925000002,1,2,3,3
3.319222,0.181818,47.05,0.0,47.05,0.0,0.083333,0.0,0.083333,0.0,0,1,1900.0,511.105425,118.437426,1.0,12,1.4630752934448081,0.0,6.238530512046448,0.001746958947368421,4.315404701551012,3.920833333333333,42.592118750000004,2,2,0,0
2899.781468,1.0,223.62,193.94,29.68,507.263645,0.333333,0.25,0.166667,0.083333,2,6,3000.0,1059.352415,683.372766,0.0,12,7.972735451397719,6.231000299172184,6.966356598832345,0.9665938226666667,1.5501823714760095,18.635,88.27936791666667,3,1,0,0
1278.829156,1.0,0.0,0.0,0.0,2425.727213,0.0,0.0,0.0,0.166667,6,0,4000.0,445.436177,418.536968,0.0,12,7.154481876130499,7.794298802623453,6.10129644945007,0.319707289,1.064269613096638,0.0,37.119681416666666,0,1,0,0
1368.906278,1.0,0.0,0.0,0.0,5809.802917,0.0,0.0,0.0,0.166667,8,0,6000.0,322.580506,419.059837,0.0,12,7.222497606263107,8.667474035994886,5.779447942331453,0.22815104633333333,0.7697719454799482,0.0,26.881708833333334,1,1,2,2
1859.165344,1.0,0.0,0.0,0.0,1543.160715,0.0,0.0,0.0,0.083333,5,0,3500.0,310.775643,659.586136,0.0,12,7.52842065738001,7.3422358151936375,5.742283836189417,0.5311900982857143,0.47116763988502025,0.0,25.89797025,2,1,0,0
1413.865738,1.0,313.03,313.03,0.0,1405.693267,0.25,0.25,0.0,0.166667,3,4,1800.0,1467.766461,405.632903,0.0,12,7.254789920769836,7.248997028372726,7.2921781853190275,0.7854809655555556,3.618460066095772,26.08583333333333,122.31387174999999,3,1,0,0
205.409896,0.909091,0.0,0.0,0.0,1903.840296,0.0,0.0,0.0,0.25,3,0,1500.0,779.245735,60.582149,0.125,12,5.329863978194481,7.5521534499257905,6.659608914939217,0.13693993066666668,12.862629468624494,0.0,64.93714458333334,0,1,0,0
2527.531968,1.0,720.16,720.16,0.0,4783.105548,0.5,0.5,0.0,0.416667,15,13,3000.0,3866.435107,1094.491962,0.090909,12,7.835394163509128,8.47305435809612,8.260346803250213,0.842510656,3.532629970104796,60.01333333333333,322.2029255833333,1,0,2,2
1022.71734,1.0,120.09,120.09,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,368.7253,410.924268,0.0,12,6.931195732338487,0.0,5.912760297466392,0.409086936,0.8973071894600297,10.0075,30.727108333333334,2,1,0,0
3078.059784,1.0,0.0,0.0,0.0,4403.683518,0.0,0.0,0.0,0.333333,8,0,6000.0,6043.227704,1183.930323,0.083333,12,8.03237956442973,8.39042368970523,8.70685899707079,0.513009964,5.1043778393029635,0.0,503.60230866666666,3,0,2,2
1064.308102,1.0,1067.32,242.38,824.94,3608.38187,0.833333,0.25,0.666667,0.083333,1,13,6000.0,4770.998795,289.339838,0.083333,12,6.971019333957611,8.19129180951907,8.470520530703107,0.17738468366666665,16.489256467337903,88.94333333333333,397.5832329166667,0,1,2,2
1204.686047,1.0,0.0,0.0,0.0,2212.929045,0.0,0.0,0.0,0.75,20,0,3500.0,1668.247356,448.064322,0.0,12,7.0948040175258225,7.702524064426207,7.420128118791839,0.3441960134285714,3.723231853305205,0.0,139.020613,1,0,0,0
40.247238,0.181818,0.0,0.0,0.0,909.480894,0.0,0.0,0.0,0.083333,2,0,1500.0,3578.648701,69.271137,1.0,12,3.719584152963174,6.81397291487281,8.183019946367567,0.026831492000000002,51.66146906178255,0.0,298.2207250833333,2,2,0,0
2722.600219,1.0,0.0,0.0,0.0,234.473649,0.0,0.0,0.0,0.083333,2,0,3000.0,638.102089,653.783205,0.0,12,7.909709894017092,5.461599013353002,6.460064205309946,0.9075334063333333,0.9760148075385326,0.0,53.17517408333333,3,1,0,0
90.953335,0.888889,921.02,317.74,603.28,0.0,0.888889,0.111111,0.777778,0.0,0,9,2500.0,782.67882,109.17084,0.777778,9,4.5212812201044,0.0,6.663999268046051,0.036381334,7.169302901763878,102.33555555555556,86.96431333333334,0,2,0,0
165.721899,1.0,231.51,115.0,116.51,0.0,0.833333,0.166667,0.75,0.0,0,24,4300.0,90.964048,208.147019,0.0,12,5.116327148855219,0.0,4.521397718064923,0.03853997651162791,0.43701825967538843,19.2925,7.5803373333333335,1,2,3,3
738.656748,1.0,0.0,0.0,0.0,1417.01143,0.0,0.0,0.0,0.25,3,0,3000.0,170.645351,187.555397,0.0,12,6.606186224530591,7.257010767708387,5.145430435353988,0.246218916,0.9098397259130858,0.0,14.220445916666668,2,1,0,0
3182.968599,1.0,2502.46,2455.79,46.67,1837.023964,0.833333,0.833333,0.166667,0.5,22,53,5500.0,2170.561697,1731.420819,0.0,12,8.065883684792526,7.516446340915512,7.683201863728754,0.5787215634545454,1.253630355590636,208.53833333333333,180.88014141666667,3,0,2,2
44.586199,0.272727,413.7,0.0,413.7,0.0,0.166667,0.0,0.166667,0.0,0,4,2500.0,2271.738188,131.138844,0.0,12,3.8196050172027523,0.0,7.7287406337604345,0.0178344796,17.323152459693787,34.475,189.31151566666665,0,2,0,0
3221.105151,1.0,3447.55,1450.0,1997.55,0.0,1.0,0.166667,1.0,0.0,0,40,9500.0,5401.287094,756.926664,0.0,12,8.077790198524076,0.0,8.594577678812268,0.33906370010526315,7.135812953736824,287.29583333333335,450.10725783333334,1,3,3,3
45.869314,0.363636,0.0,0.0,0.0,566.943998,0.0,0.0,0.0,0.25,10,0,4500.0,238.152441,123.753834,0.0,12,3.84736317559964,6.342022818789915,5.47710117705728,0.01019318088888889,1.9244045481451508,0.0,19.84603675,2,1,0,0
2089.997028,1.0,2576.0,2576.0,0.0,0.0,0.25,0.25,0.0,0.0,0,4,5700.0,574.514857,531.183467,0.0,12,7.645396278098116,0.0,6.355265043641052,0.3666661452631578,1.0815751857728662,214.66666666666666,47.876238083333334,3,1,0,0
2017.314401,1.0,4311.85,1259.88,3051.97,0.0,1.0,0.666667,1.0,0.0,0,121,12000.0,5430.633936,477.257131,0.0,12,7.61001798709342,0.0,8.599995276687881,0.16810953341666668,11.378842940745919,359.3208333333334,452.55282800000003,0,3,1,1
1719.048074,1.0,2115.79,1395.05,720.74,0.0,1.0,0.583333,0.666667,0.0,0,34,9000.0,4450.197966,556.179286,0.0,12,7.450107519416905,0.0,8.400928544773592,0.19100534155555557,8.00137307882408,176.31583333333333,370.8498305,1,2,3,3
875.649126,1.0,0.0,0.0,0.0,748.125667,0.0,0.0,0.0,0.166667,3,0,1200.0,860.788124,214.677868,0.0,12,6.776106827938512,6.618906749150054,6.759009444627283,0.729707605,4.009673339964416,0.0,71.73234366666667,2,1,0,0
268.82613,0.454545,0.0,0.0,0.0,2793.801452,0.0,0.0,0.0,0.166667,2,0,6000.0,6801.790399,156.159732,1.0,12,5.5977777886022055,7.935516346214443,8.825088159786635,0.044804355,43.55662187611849,0.0,566.8158665833333,3,2,2,2
1906.283349,1.0,4016.42,1058.18,2958.24,0.0,1.0,0.583333,1.0,0.0,0,35,8000.0,1344.622375,526.831031,0.0,12,7.553435178202188,0.0,7.204611917350352,0.238285418625,2.552283931429999,334.70166666666665,112.05186458333333,0,3,1,1
2686.595082,1.0,282.52,282.52,0.0,0.0,0.416667,0.416667,0.0,0.0,0,5,3000.0,3747.500925,1248.460984,0.083333,12,7.896402051158921,0.0,8.22911128570846,0.895531694,3.0016964671120228,23.543333333333333,312.29174374999997,1,1,0,0
99.508886,0.636364,248.72,225.39,23.33,198.923306,0.25,0.166667,0.083333,0.166667,3,3,1500.0,275.248686,100.780063,0.083333,12,4.610246141500945,5.297933823004614,5.621301496259564,0.06633925733333333,2.731181920376454,20.726666666666667,22.937390500000003,2,1,0,0
1038.573059,1.0,1023.76,855.9,167.86,0.0,0.909091,0.272727,0.818182,0.0,0,18,1600.0,811.701446,327.262906,0.0,11,6.946565387656628,0.0,6.7003638170119135,0.6491081618750001,2.4802732944014134,93.0690909090909,73.79104054545455,3,2,0,0
5678.479456,1.0,0.0,0.0,0.0,2677.463375,0.0,0.0,0.0,0.666667,35,0,9500.0,1259.720956,1479.53625,0.0,12,8.644614862445108,7.892998541529564,7.139439023610374,0.5977346795789473,0.8514295989706232,0.0,104.97674633333332,0,0,2,2
788.5958,1.0,3858.06,3678.81,179.25,974.547645,0.916667,0.833333,0.166667,0.333333,6,44,7050.0,8123.060053,3915.696493,0.444444,12,6.671521168956189,6.882999000490135,9.002585314721207,0.11185756028368796,2.0744866379509768,321.505,676.9216710833333,1,3,3,3
2933.387442,0.727273,0.0,0.0,0.0,3317.250842,0.0,0.0,0.0,0.25,5,0,6500.0,9317.533927,929.334025,0.125,12,7.984254002472836,8.10719306825449,9.139760591336113,0.45129037569230773,10.02603334898881,0.0,776.4611605833334,2,0,2,2
1322.005771,1.0,0.0,0.0,0.0,159.292225,0.0,0.0,0.0,0.25,3,0,1500.0,404.269442,424.156288,0.0,12,7.187661526161375,5.076998555631971,6.004552134788881,0.8813371806666668,0.953114343550649,0.0,33.68912016666667,3,1,0,0
286.686616,0.090909,0.0,0.0,0.0,3742.712482,0.0,0.0,0.0,0.083333,2,0,4000.0,0.0,312.343947,0.0,12,5.661871748794117,8.22783304031104,0.0,0.071671654,0.0,0.0,0.0,0,1,0,0
485.507827,0.875,0.0,0.0,0.0,455.227731,0.0,0.0,0.0,0.125,1,0,2000.0,794.426157,116.202264,0.0,8,6.187252989883077,6.122992094938391,6.678878017573588,0.2427539135,6.8365807141244685,0.0,99.303269625,1,1,0,0
216.716507,1.0,0.0,0.0,0.0,810.792285,0.0,0.0,0.0,0.25,3,0,1800.0,1308.537026,94.70744,0.25,12,5.383193789895136,6.69924450078733,7.177428938462128,0.12039805944444446,13.816623340257111,0.0,109.04475216666667,2,1,0,0
239.446482,0.636364,0.0,0.0,0.0,698.096182,0.0,0.0,0.0,0.25,8,0,2000.0,351.850485,181.339692,0.166667,12,5.482497536716244,6.549788332195631,5.866044411967646,0.11972324100000001,1.9402839010005595,0.0,29.32087375,3,1,0,0
91.861479,1.0,939.51,0.0,939.51,0.0,0.916667,0.0,0.833333,0.0,0,11,3000.0,874.020918,180.358798,1.0,12,4.5311089096671795,0.0,6.774247792357578,0.030620493000000002,4.8460121030524945,78.2925,72.8350765,0,2,3,3
27.716642,0.1,0.0,0.0,0.0,480.104401,0.0,0.0,0.0,0.1,1,0,5000.0,0.0,312.343947,0.0,10,3.3574768153385417,6.17608429644989,0.0,0.0055433284,0.0,0.0,0.0,1,2,0,0
1030.914048,1.0,1083.44,1083.44,0.0,1342.617687,1.0,1.0,0.0,0.333333,5,48,1200.0,2574.978162,606.739379,0.083333,12,6.939170655751263,7.203121021539556,7.853984609703838,0.85909504,4.243960835777564,90.28666666666668,214.5815135,2,1,2,2
391.755763,1.0,575.72,400.72,175.0,0.0,0.833333,0.416667,0.5,0.0,0,13,10500.0,1631.594511,269.311255,0.333333,12,5.973187950484474,0.0,7.397925752889835,0.037310072666666666,6.058397043227918,47.97666666666667,135.96620925,3,2,0,0
126.279615,1.0,1307.52,0.0,1307.52,0.0,1.0,0.0,1.0,0.0,0,39,6000.0,1491.690159,164.139365,0.5,12,4.846386359197804,0.0,7.308335246866072,0.0210466025,9.087948884169254,108.96,124.30751325,0,2,3,3
1193.708983,1.0,6643.71,4841.7,1802.01,0.0,1.0,0.916667,0.75,0.0,0,39,12500.0,6446.627837,6340.898794,0.0,12,7.085657905837348,0.0,8.771467564933891,0.09549671864,1.016674141385137,553.6425,537.2189864166667,1,3,1,1
6958.239974,1.0,0.0,0.0,0.0,3482.699506,0.0,0.0,0.0,0.166667,2,0,7500.0,3688.217452,1752.657115,0.0,12,8.847825548227874,8.155850084539699,8.213169641915266,0.9277653298666667,2.104357675231872,0.0,307.3514543333333,2,0,2,2
5965.535557,1.0,0.0,0.0,0.0,419.177619,0.0,0.0,0.0,0.583333,7,0,6000.0,1495.067426,2221.880048,0.0,12,8.69392172923216,6.040677524260358,7.310595228374377,0.9942559261666667,0.672883951294206,0.0,124.58895216666667,3,0,2,2
1039.256129,1.0,618.75,0.0,618.75,0.0,0.916667,0.0,0.916667,0.0,0,11,1700.0,202.137436,262.20484,0.0,12,6.947222239698614,0.0,5.313882774594543,0.6113271347058824,0.7709142058552391,51.5625,16.844786333333335,0,2,0,0
94.110539,1.0,1090.19,0.0,1090.19,0.0,1.0,0.0,1.0,0.0,0,19,7000.0,1174.739824,176.285795,0.916667,12,4.555039783600516,0.0,7.069652865886576,0.013444362714285715,6.66383711744897,90.84916666666668,97.89498533333334,1,2,3,3
293.118363,1.0,368.91,0.0,368.91,683.536421,0.75,0.0,0.75,0.166667,3,18,1800.0,1309.489418,195.953485,0.166667,12,5.683982281557059,6.528741851494153,7.178155947950241,0.16284353499999998,6.682654396271645,30.742500000000003,109.12411816666666,2,2,0,0
2206.463745,1.0,1945.82,521.5,1424.32,194.73579,1.0,0.083333,1.0,0.083333,1,56,9000.0,819.905846,679.005417,0.0,12,7.6995995087871885,5.27676573964335,6.710408420780928,0.24516263833333332,1.2075100219708557,162.15166666666667,68.32548716666666,3,2,3,3
39.554197,0.545455,353.9,0.0,353.9,0.0,0.5,0.0,0.5,0.0,0,6,2500.0,374.472803,85.914125,0.454545,12,3.7026392770550434,0.0,5.928186039819449,0.015821678800000002,4.358687270573959,29.491666666666664,31.206066916666668,0,2,3,3
237.435762,0.909091,1270.32,1270.32,0.0,438.420213,0.333333,0.333333,0.0,0.166667,2,6,1800.0,1148.378687,110.252783,0.0,12,5.474099932330323,6.085456160257978,7.046976803183783,0.13190875666666668,10.41587029145559,105.86,95.69822391666666,1,1,0,0
38.160715,0.545455,340.0,0.0,340.0,0.0,0.5,0.0,0.416667,0.0,0,6,5000.0,888.221177,146.348596,1.0,12,3.667674075922593,0.0,6.7903459975959235,0.007632143000000001,6.0692155666460925,28.333333333333332,74.01843141666667,2,2,0,0
28.593511,0.909091,258.32,0.0,258.32,0.0,0.666667,0.0,0.583333,0.0,0,10,4000.0,307.750161,161.030353,0.166667,12,3.387555114324173,0.0,5.732532409399541,0.00714837775,1.9111313815476763,21.526666666666667,25.64584675,3,2,0,0
1597.679284,1.0,272.4,0.0,272.4,0.0,1.0,0.0,1.0,0.0,0,16,1550.0,587.710246,1090.811625,0.0,12,7.376933119858492,0.0,6.3779341203332445,1.0307608283870968,0.5387825290182436,22.7,48.97585383333333,0,1,0,0
1140.91813,1.0,0.0,0.0,0.0,1531.176754,0.0,0.0,0.0,0.333333,6,0,1800.0,1336.452403,374.452534,0.0,12,7.0404646976285905,7.33444471831902,7.19852189159489,0.6338434055555555,3.5690836131449437,0.0,111.37103358333333,1,1,0,0
1458.775165,1.0,0.0,0.0,0.0,1759.295218,0.0,0.0,0.0,0.333333,10,0,3500.0,856.740386,379.255051,0.0,12,7.28603770626835,7.473236811465836,6.75430147328169,0.4167929042857143,2.259008505597991,0.0,71.39503216666667,2,1,0,0
2.307336,0.142857,0.0,0.0,0.0,28.443974,0.0,0.0,0.0,0.142857,1,0,3000.0,0.0,312.343947,0.0,7,1.196143031499477,3.3824892711638728,0.0,0.000769112,0.0,0.0,0.0,3,2,0,0
1173.112709,1.0,823.05,573.05,250.0,1000.869648,0.5,0.25,0.416667,0.25,3,11,1500.0,2049.345099,266.90291,0.0,12,7.068268000038872,6.9096231813657685,7.625763398940312,0.7820751393333333,7.678241870798636,68.58749999999999,170.77875825,0,1,0,0
287.817221,1.0,360.0,360.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,112.678222,208.247475,0.0,12,5.665794034742288,0.0,4.733371843272445,0.09593907366666667,0.5410784548528139,30.0,9.389851833333333,1,1,0,0
3.894895,0.727273,182.49,0.0,182.49,0.0,0.916667,0.0,0.916667,0.0,0,11,1500.0,201.08824,13.88938,0.0,12,1.5881928252927566,0.0,5.30870443370119,0.002596596666666667,14.477841343530095,15.207500000000001,16.757353333333334,2,2,3,3
2377.537394,1.0,0.0,0.0,0.0,2420.59067,0.0,0.0,0.0,0.166667,3,0,5000.0,533.940153,826.56466,0.0,12,7.774241037422075,7.792179904875508,6.282154877087411,0.4755074788,0.6459750565672624,0.0,44.49501275,3,1,2,2
4694.671605,1.0,0.0,0.0,0.0,4174.716471,0.0,0.0,0.0,0.5,14,0,12000.0,8919.228234,1075.889659,0.0,12,8.454396428270497,8.337041232382035,9.096076812018019,0.39122263375000005,8.290095698373099,0.0,743.2690195,0,0,2,2
30.072702,0.454545,461.99,461.99,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,6000.0,945.998757,104.810436,0.666667,12,3.436329684541654,0.0,6.853297780619219,0.005012117,9.025806905335266,38.49916666666667,78.83322975,1,2,0,0
44.538702,0.545455,916.67,0.0,916.67,0.0,0.416667,0.0,0.416667,0.0,0,5,1500.0,1075.578609,94.762661,0.416667,12,3.8185625578139333,0.0,6.981543336897327,0.029692468,11.350236450198459,76.38916666666667,89.63155074999999,2,2,0,0
28.349518,0.454545,235.0,0.0,235.0,0.0,0.25,0.0,0.166667,0.0,0,4,6000.0,268.128456,67.701929,0.272727,12,3.3792761236520317,0.0,5.595188797218424,0.0047249196666666665,3.960425647546911,19.583333333333332,22.344038,3,2,0,0
557.277303,1.0,3739.78,3436.23,303.55,0.0,0.833333,0.833333,0.25,0.0,0,28,1500.0,3530.131795,190.985351,0.25,12,6.324855797719554,0.0,8.169373720352183,0.37151820199999996,18.483783057267043,311.64833333333337,294.17764958333333,0,2,3,3
1919.099019,1.0,240.27,102.26,138.01,2116.077457,0.833333,0.083333,0.75,0.583333,17,11,3200.0,763.674122,744.713817,0.0,12,7.56013203608785,7.657791858561899,6.639449758755718,0.5997184434375,1.0254598539293653,20.0225,63.63951016666667,1,0,2,2
4837.835705,0.909091,1283.4,1140.9,142.5,6312.335558,0.818182,0.818182,0.090909,1.0,24,34,4500.0,5190.696125,6825.44203,0.0,11,8.484429413954063,8.750419430447822,8.55481572912875,1.0750746011111112,0.7604923025036666,116.67272727272729,471.88146590909093,2,0,2,2
226.34624,1.0,2206.74,2206.74,0.0,0.0,1.0,1.0,0.0,0.0,0,24,10000.0,1891.000067,204.477134,0.818182,12,5.426474141757307,0.0,7.545389785024085,0.022634624,9.247978148011406,183.89499999999998,157.58333891666666,3,2,3,3
2269.073907,1.0,284.9,284.9,0.0,490.612381,0.166667,0.166667,0.0,0.333333,5,6,6000.0,559.24901,786.402078,0.0,12,7.727567668095223,6.197690562484586,6.328381345611202,0.3781789845,0.711148947396347,23.741666666666664,46.60408416666667,0,1,0,0
588.618641,1.0,0.0,0.0,0.0,36.769821,0.0,0.0,0.0,0.166667,2,0,1200.0,1386.88202,232.802183,0.083333,12,6.3794759567254085,3.6315103975021215,7.235534137454045,0.4905155341666667,5.957341130259074,0.0,115.57350166666667,1,1,0,0
5825.38367,1.0,3426.12,2369.78,1056.34,570.064013,1.0,0.666667,0.916667,0.166667,2,39,17000.0,2925.020526,1463.588692,0.0,12,8.670151790139926,6.347501310202632,7.981398596593058,0.3426696276470588,1.9985263223118697,285.51,243.75171049999997,2,3,3,3
2267.664008,1.0,0.0,0.0,0.0,76.590404,0.0,0.0,0.0,0.083333,1,0,2500.0,597.046672,673.465761,0.0,12,7.726946394484914,4.351443759748856,6.393668797727879,0.9070656032000001,0.8865286204208381,0.0,49.753889333333326,3,1,0,0
